iterationId,averageWaitTime,utilizationRate,totalProcessed,totalTime,totalWaitTime,totalQueueTime,averageQueueLength
0,774.52,99.36710894079096,250,31127,193630,224560,7.214315545989013
1,526.44,98.42765273311898,250,31100,131610,162221,5.216109324758842
2,715.204,98.11718824920884,250,31283,178801,209495,6.696768212767318
3,596.628,97.51035990472151,250,30647,149157,179041,5.842040003915555
4,909.712,98.15001990872615,250,32649,227428,259473,7.9473490765413946
5,426.884,91.64465196289242,250,32554,106721,136555,4.194722614732444
6,494.42,96.48368091274666,250,32079,123605,154556,4.817980610368154
7,624.848,96.68940172537295,250,32109,156212,187258,5.831947429069731
8,1639.696,100,250,32062,409924,441986,13.785353377830454
9,1176.336,96.04523172235422,250,33251,294084,326020,9.804817900213527
